Date ;Region id ;Region ;DL ;Danger level ;Problem order ;Problem ;Cause/ weaklayer ;Type ;Size ;Trigger ;Probability ;Distribution
2018-04-27 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Vedvarende svakt lag (flakskred) ;Kantkornet snø under skarelag ;Tørre flakskred ;3 - Store ;Stor tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-04-28 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-04-28 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Vedvarende svakt lag (flakskred) ;Kantkornet snø under skarelag ;Tørre flakskred ;3 - Store ;Stor tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-04-29 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Sannsynlig  ;Noen bratte heng
2018-04-29 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Vedvarende svakt lag (flakskred) ;Kantkornet snø under skarelag ;Tørre flakskred ;3 - Store ;Stor tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-04-30 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Vedvarende svakt lag (flakskred) ;Kantkornet snø under skarelag ;Tørre flakskred ;3 - Store ;Stor tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-05-01 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-05-01 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Vedvarende svakt lag (flakskred) ;Kantkornet snø under skarelag ;Tørre flakskred ;3 - Store ;Stor tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-05-02 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-05-02 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Vedvarende svakt lag (flakskred) ;Kantkornet snø under skarelag ;Tørre flakskred ;3 - Store ;Stor tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-05-03 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-05-03 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-05-03 ;3013 ;Indre Troms ;2 ;2 Moderat ;3 ;Vedvarende svakt lag (flakskred) ;Kantkornet snø under skarelag ;Tørre flakskred ;3 - Store ;Stor tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-05-04 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-05-04 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Vedvarende svakt lag (flakskred) ;Kantkornet snø under skarelag ;Tørre flakskred ;3 - Store ;Stor tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-05-05 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-05-05 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Vedvarende svakt lag (flakskred) ;Kantkornet snø under skarelag ;Tørre flakskred ;3 - Store ;Stor tilleggsbelastning ;Mulig  ;Få bratte heng
2018-05-06 ;3013 ;Indre Troms ;3 ;3 Betydelig ;1 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-05-06 ;3013 ;Indre Troms ;3 ;3 Betydelig ;2 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Mange bratte heng
2018-05-07 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-07 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;2 - Middels ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-05-08 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Sannsynlig  ;Noen bratte heng
2018-05-08 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-08 ;3013 ;Indre Troms ;2 ;2 Moderat ;3 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-05-09 ;3013 ;Indre Troms ;3 ;3 Betydelig ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Sannsynlig  ;Noen bratte heng
2018-05-09 ;3013 ;Indre Troms ;3 ;3 Betydelig ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-05-10 ;3013 ;Indre Troms ;3 ;3 Betydelig ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Sannsynlig  ;Mange bratte heng
2018-05-10 ;3013 ;Indre Troms ;3 ;3 Betydelig ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-05-11 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Mange bratte heng
2018-05-11 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-12 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Mange bratte heng
2018-05-12 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-13 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Mange bratte heng
2018-05-13 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-14 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-14 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Mange bratte heng
2018-05-15 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-15 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Mange bratte heng
2018-05-16 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-16 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Mange bratte heng
2018-05-17 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-17 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Mange bratte heng
2018-05-18 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-18 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-05-19 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;1 - Små ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-05-19 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-20 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;1 - Små ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-05-20 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-21 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-05-21 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-22 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-22 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-05-23 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;1 - Små ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-05-23 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-24 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;1 - Små ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-05-24 ;3013 ;Indre Troms ;2 ;2 Moderat ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;2 - Middels ;Stor tilleggsbelastning ;Mulig  ;Få bratte heng
2018-05-25 ;3013 ;Indre Troms ;1 ;1 Liten ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;1 - Små ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-05-25 ;3013 ;Indre Troms ;1 ;1 Liten ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;2 - Middels ;Stor tilleggsbelastning ;Lite sannsynlig  ;Få bratte heng
2018-05-26 ;3013 ;Indre Troms ;1 ;1 Liten ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;1 - Små ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-26 ;3013 ;Indre Troms ;1 ;1 Liten ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;2 - Middels ;Stor tilleggsbelastning ;Lite sannsynlig  ;Få bratte heng
2018-05-27 ;3013 ;Indre Troms ;1 ;1 Liten ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;1 - Små ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-27 ;3013 ;Indre Troms ;1 ;1 Liten ;2 ;Våt snø (flakskred) ;Kantkornet snø under skarelag ;Våte flakskred ;2 - Middels ;Stor tilleggsbelastning ;Lite sannsynlig  ;Få bratte heng
2018-05-28 ;3013 ;Indre Troms ;1 ;1 Liten ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;1 - Små ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-29 ;3013 ;Indre Troms ;2 ;2 Moderat ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;2 - Middels ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-30 ;3013 ;Indre Troms ;1 ;1 Liten ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;1 - Små ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-05-31 ;3013 ;Indre Troms ;1 ;1 Liten ;1 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;1 - Små ;Naturlig utløst ;Mulig  ;Få bratte heng
2018-12-01 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;1 - Små ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-02 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;1 - Små ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-03 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;1 - Små ;Stor tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-04 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Nysnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;1 - Små ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-05 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Nysnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;1 - Små ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-06 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Nysnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-07 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Nysnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-12-08 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Nysnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-09 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Nysnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-10 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-11 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-12-12 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Stor tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-13 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-13 ;3012 ;Sør-Troms ;2 ;2 Moderat ;2 ;Våt snø (løssnøskred) ;Ubunden snø ;Våte løssnøskred  ;1 - Små ;Naturlig utløst ;Mulig  ;Noen bratte heng
2018-12-14 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;2 - Middels ;Stor tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-15 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;2 - Middels ;Stor tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-16 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;2 - Middels ;Stor tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-17 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;1 - Små ;Stor tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-18 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;1 - Små ;Stor tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-19 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;1 - Små ;Stor tilleggsbelastning ;Lite sannsynlig  ;Få bratte heng
2018-12-20 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;1 - Små ;Stor tilleggsbelastning ;Lite sannsynlig  ;Få bratte heng
2018-12-21 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;1 - Små ;Stor tilleggsbelastning ;Lite sannsynlig  ;Få bratte heng
2018-12-22 ;3012 ;Sør-Troms ;1 ;1 Liten ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;1 - Små ;Stor tilleggsbelastning ;Lite sannsynlig  ;Få bratte heng
2018-12-23 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-24 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-12-25 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Mange bratte heng
2018-12-26 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-27 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-12-27 ;3012 ;Sør-Troms ;2 ;2 Moderat ;2 ;Vedvarende svakt lag (flakskred) ;Nedsnødd eller nedføyket overflaterim ;Tørre flakskred ;3 - Store ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-28 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Mange bratte heng
2018-12-28 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;2 ;Vedvarende svakt lag (flakskred) ;Nedsnødd eller nedføyket overflaterim ;Tørre flakskred ;3 - Store ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-29 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Mange bratte heng
2018-12-29 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;2 ;Vedvarende svakt lag (flakskred) ;Nedsnødd eller nedføyket overflaterim ;Tørre flakskred ;3 - Store ;Liten tilleggsbelastning ;Mulig  ;Få bratte heng
2018-12-30 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;3 - Store ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-12-30 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;2 ;Vedvarende svakt lag (flakskred) ;Nedsnødd eller nedføyket kantkornet snø ;Tørre flakskred ;3 - Store ;Stor tilleggsbelastning ;Mulig  ;Noen bratte heng
2018-12-31 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;3 - Store ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2019-01-01 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2019-01-02 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2019-01-03 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Naturlig utløst ;Sannsynlig  ;Noen bratte heng
2019-01-03 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;2 ;Våt snø (flakskred) ;Opphopning av vann i/over lag i snødekket ;Våte flakskred ;2 - Middels ;Naturlig utløst ;Sannsynlig  ;Noen bratte heng
2019-01-04 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;3 - Store ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2019-01-05 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Stor tilleggsbelastning ;Mulig  ;Noen bratte heng
2019-01-06 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Våt snø (flakskred) ;Opphopning av vann i/over lag i snødekket ;Våte flakskred ;2 - Middels ;Naturlig utløst ;Mulig  ;Noen bratte heng
2019-01-06 ;3012 ;Sør-Troms ;2 ;2 Moderat ;2 ;Nysnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2019-01-07 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;3 - Store ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2019-01-08 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Noen bratte heng
2019-01-09 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;1 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;3 - Store ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2019-01-10 ;3012 ;Sør-Troms ;4 ;4 Stor ;1 ;Våt snø (flakskred) ;Opphopning av vann i/over lag i snødekket ;Våte flakskred ;2 - Middels ;Naturlig utløst ;Sannsynlig  ;Mange bratte heng
2019-01-10 ;3012 ;Sør-Troms ;4 ;4 Stor ;2 ;Fokksnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;3 - Store ;Naturlig utløst ;Mulig  ;Noen bratte heng
2019-01-11 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;1 ;Nysnø (flakskred) ;Nedføyket svakt lag med nysnø ;Tørre flakskred ;3 - Store ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2019-01-12 ;3012 ;Sør-Troms ;3 ;3 Betydelig ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;3 - Store ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2019-01-13 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;3 - Store ;Stor tilleggsbelastning ;Mulig  ;Noen bratte heng
2019-01-14 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;3 - Store ;Stor tilleggsbelastning ;Mulig  ;Noen bratte heng
2019-01-15 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
2019-01-16 ;3012 ;Sør-Troms ;2 ;2 Moderat ;1 ;Fokksnø (flakskred) ;Dårlig binding mellom lag i fokksnøen ;Tørre flakskred ;2 - Middels ;Liten tilleggsbelastning ;Mulig  ;Noen bratte heng
